Unnamed: 0,State,District,Reg_id,date,rainfall_mm
3872,Madhya Pradesh,CHHINDWARA,2010,2010-01-13,0.6806684
3873,Madhya Pradesh,CHHINDWARA,2011,2010-01-13,0.010717144
3874,Madhya Pradesh,CHHINDWARA,2012,2010-01-13,0.19955952
3875,Madhya Pradesh,DAMOH,3001,2010-01-13,1.2285671
3876,Madhya Pradesh,DAMOH,3002,2010-01-13,0.00044169984
3877,Madhya Pradesh,DAMOH,3003,2010-01-13,0.0
3878,Madhya Pradesh,DAMOH,3004,2010-01-13,3.2470253
3879,Madhya Pradesh,DAMOH,3005,2010-01-13,0.0
3880,Madhya Pradesh,DAMOH,3006,2010-01-13,0.05678112
3881,Madhya Pradesh,DAMOH,3007,2010-01-13,0.086516246
3882,Madhya Pradesh,NEEMUCH,1003,2010-01-04,0.0
3883,Madhya Pradesh,NEEMUCH,1002,2010-01-04,0.0
3884,Madhya Pradesh,NEEMUCH,1004,2010-01-04,0.0
3885,Madhya Pradesh,DATIA,4001,2010-01-13,0.0
3886,Madhya Pradesh,DATIA,4002,2010-01-13,0.0
3887,Madhya Pradesh,DATIA,4003,2010-01-13,0.0
3888,Madhya Pradesh,DATIA,4004,2010-01-13,0.0
3889,Madhya Pradesh,DATIA,4005,2010-01-13,0.0
3890,Madhya Pradesh,DATIA,4006,2010-01-13,0.0
3891,Madhya Pradesh,DEWAS,5001,2010-01-13,0.0
3892,Madhya Pradesh,DEWAS,5003,2010-01-13,0.0
3893,Madhya Pradesh,DEWAS,5004,2010-01-13,0.0
3894,Madhya Pradesh,DEWAS,5005,2010-01-13,0.000331763
3895,Madhya Pradesh,DEWAS,5006,2010-01-13,0.16098443
3896,Madhya Pradesh,DEWAS,5007,2010-01-13,2.490454e-05
3897,Madhya Pradesh,DEWAS,5008,2010-01-13,0.0
3898,Madhya Pradesh,DHAR,6001,2010-01-13,0.0
3899,Madhya Pradesh,DHAR,6002,2010-01-13,0.0
3900,Madhya Pradesh,DHAR,6003,2010-01-13,0.0
3901,Madhya Pradesh,DHAR,6004,2010-01-13,0.0
3902,Madhya Pradesh,DHAR,6005,2010-01-13,0.0
3903,Madhya Pradesh,DHAR,6006,2010-01-13,0.0
3904,Madhya Pradesh,DHAR,6008,2010-01-13,0.0
3905,Madhya Pradesh,DINDORI,7001,2010-01-13,1.5479933
3906,Madhya Pradesh,DINDORI,7002,2010-01-13,0.41715732
3907,Madhya Pradesh,KHANDWA,8001,2010-01-13,0.28834766
3908,Madhya Pradesh,KHANDWA,8002,2010-01-13,0.35957703
3909,Madhya Pradesh,KHANDWA,8003,2010-01-13,1.4929062
3910,Madhya Pradesh,KHANDWA,8004,2010-01-13,2.3183234
3911,Madhya Pradesh,KHANDWA,8005,2010-01-13,2.1860812
3912,Madhya Pradesh,GUNA,9001,2010-01-13,0.0
3913,Madhya Pradesh,GUNA,9002,2010-01-13,0.0
3914,Madhya Pradesh,GUNA,9003,2010-01-13,0.0
3915,Madhya Pradesh,GUNA,9004,2010-01-13,0.0
3916,Madhya Pradesh,GUNA,9006,2010-01-13,0.0
3917,Madhya Pradesh,GUNA,9007,2010-01-13,0.0
3918,Madhya Pradesh,GWALIOR,1,2010-01-13,0.0
3919,Madhya Pradesh,GWALIOR,2,2010-01-13,0.0
3920,Madhya Pradesh,GWALIOR,4,2010-01-13,0.0
3921,Madhya Pradesh,HARDA,1001,2010-01-13,0.5573222
3922,Madhya Pradesh,HARDA,1002,2010-01-13,1.4203477
3923,Madhya Pradesh,HARDA,1003,2010-01-13,0.60326374
3924,Madhya Pradesh,HARDA,1004,2010-01-13,0.13052061
3925,Madhya Pradesh,HARDA,1005,2010-01-13,0.35452121
3926,Madhya Pradesh,HARDA,1006,2010-01-13,0.5913538
3927,Madhya Pradesh,HOSHANGABAD,2001,2010-01-13,0.20519145
3928,Madhya Pradesh,HOSHANGABAD,2002,2010-01-13,0.0
3929,Madhya Pradesh,HOSHANGABAD,2003,2010-01-13,0.13256106
3930,Madhya Pradesh,HOSHANGABAD,2004,2010-01-13,0.50569487
3931,Madhya Pradesh,HOSHANGABAD,2006,2010-01-13,0.03662489
3932,Madhya Pradesh,HOSHANGABAD,2007,2010-01-13,0.0028856222
3933,Madhya Pradesh,HOSHANGABAD,2008,2010-01-13,0.3090279
3934,Madhya Pradesh,INDORE,3001,2010-01-13,0.0
3935,Madhya Pradesh,INDORE,3002,2010-01-13,0.0
3936,Madhya Pradesh,INDORE,3003,2010-01-13,0.0
3937,Madhya Pradesh,INDORE,3004,2010-01-13,0.0
3938,Madhya Pradesh,INDORE,3005,2010-01-13,0.0
3939,Madhya Pradesh,JABALPUR,4001,2010-01-13,0.084426016
3940,Madhya Pradesh,JABALPUR,4002,2010-01-13,0.09354445
3941,Madhya Pradesh,JABALPUR,4003,2010-01-13,0.29171076
3942,Madhya Pradesh,JABALPUR,4004,2010-01-13,0.6869694
3943,Madhya Pradesh,JABALPUR,4006,2010-01-13,0.17488602
3944,Madhya Pradesh,JABALPUR,4007,2010-01-13,0.0
3945,Madhya Pradesh,JHABUA,5001,2010-01-13,0.0
3946,Madhya Pradesh,JHABUA,5002,2010-01-13,0.0
3947,Madhya Pradesh,JHABUA,5003,2010-01-13,0.0
3948,Madhya Pradesh,JHABUA,5004,2010-01-13,0.0
3949,Madhya Pradesh,JHABUA,5005,2010-01-13,0.0
3950,Madhya Pradesh,KATNI,6001,2010-01-13,0.38133588
3951,Madhya Pradesh,GWALIOR,3,2010-01-13,0.0
3952,Madhya Pradesh,KATNI,6003,2010-01-13,0.11013353
3953,Madhya Pradesh,KATNI,6005,2010-01-13,0.044563927
3954,Madhya Pradesh,KATNI,6006,2010-01-13,0.0
3955,Madhya Pradesh,KATNI,6007,2010-01-13,0.0
3956,Madhya Pradesh,MANDLA,7001,2010-01-13,1.2565787
3957,Madhya Pradesh,MANDLA,7002,2010-01-13,0.74318635
3958,Madhya Pradesh,MANDLA,7003,2010-01-13,0.72151834
3959,Madhya Pradesh,MANDLA,7004,2010-01-13,0.13994163
3960,Madhya Pradesh,MANDLA,7005,2010-01-13,0.24410605
3961,Madhya Pradesh,MANDLA,7006,2010-01-13,0.41423613
3962,Madhya Pradesh,MANDSAUR,8001,2010-01-13,0.049194977
3963,Madhya Pradesh,MANDSAUR,8003,2010-01-13,0.0066565596
3964,Madhya Pradesh,MANDSAUR,8004,2010-01-13,0.0
3965,Madhya Pradesh,MANDSAUR,8005,2010-01-13,0.0
3966,Madhya Pradesh,MANDSAUR,8006,2010-01-13,0.0
3967,Madhya Pradesh,MANDSAUR,8007,2010-01-13,0.0
3968,Madhya Pradesh,MANDSAUR,8008,2010-01-13,0.0
3969,Madhya Pradesh,MORENA,9001,2010-01-13,0.021474935
3970,Madhya Pradesh,MORENA,9002,2010-01-13,0.0
3971,Madhya Pradesh,MORENA,9003,2010-01-13,0.0
3972,Madhya Pradesh,MORENA,9004,2010-01-13,0.0
3973,Madhya Pradesh,MORENA,9005,2010-01-13,0.0
3974,Madhya Pradesh,MORENA,9006,2010-01-13,0.0
3975,Madhya Pradesh,NARSINGPUR,1,2010-01-13,0.0024350702
3976,Madhya Pradesh,NARSINGPUR,2,2010-01-13,0.0
3977,Madhya Pradesh,NARSINGPUR,4,2010-01-13,0.017767465
3978,Madhya Pradesh,NARSINGPUR,5,2010-01-13,0.0
3979,Madhya Pradesh,NEEMUCH,1001,2010-01-13,0.0
3980,Madhya Pradesh,NEEMUCH,1002,2010-01-13,0.0
3981,Madhya Pradesh,NEEMUCH,1003,2010-01-13,0.0
3982,Madhya Pradesh,NEEMUCH,1004,2010-01-13,0.0
3983,Madhya Pradesh,NEEMUCH,1005,2010-01-13,0.0
3984,Madhya Pradesh,VIDISHA,11,2018-09-22,0.6014201
3985,Madhya Pradesh,PANNA,2010,2010-01-13,0.67574626
3986,Madhya Pradesh,PANNA,2011,2010-01-13,0.20366809
3987,Madhya Pradesh,PANNA,2012,2010-01-13,0.0
3988,Madhya Pradesh,PANNA,2004,2010-01-13,3.94922
3989,Madhya Pradesh,HARDA,1004,2010-02-01,0.0
3990,Madhya Pradesh,HARDA,1005,2010-02-01,0.14435242
3991,Madhya Pradesh,HARDA,1006,2010-02-01,0.0
3992,Madhya Pradesh,HOSHANGABAD,2001,2010-02-01,0.0
3993,Madhya Pradesh,HOSHANGABAD,2002,2010-02-01,0.0
3994,Madhya Pradesh,HOSHANGABAD,2003,2010-02-01,0.0
3995,Madhya Pradesh,HOSHANGABAD,2004,2010-02-01,0.0
3996,Madhya Pradesh,HOSHANGABAD,2005,2010-02-01,0.0
3997,Madhya Pradesh,HOSHANGABAD,2006,2010-02-01,0.0
3998,Madhya Pradesh,HOSHANGABAD,2007,2010-02-01,0.0
3999,Madhya Pradesh,HARDA,1001,2010-02-01,0.0
4000,Madhya Pradesh,INDORE,3001,2010-02-01,0.0
4001,Madhya Pradesh,PANNA,2010,2010-02-01,0.0
4002,Madhya Pradesh,PANNA,2011,2010-02-01,0.0
4003,Madhya Pradesh,INDORE,3003,2010-02-01,0.0
4004,Madhya Pradesh,INDORE,3004,2010-02-01,0.0
4005,Madhya Pradesh,INDORE,3005,2010-02-01,0.0
4006,Madhya Pradesh,JABALPUR,4001,2010-02-01,0.0
4007,Madhya Pradesh,JABALPUR,4002,2010-02-01,0.0
4008,Madhya Pradesh,JABALPUR,4003,2010-02-01,0.0
4009,Madhya Pradesh,JABALPUR,4004,2010-02-01,0.0
4010,Madhya Pradesh,JABALPUR,4005,2010-02-01,0.0
4011,Madhya Pradesh,JABALPUR,4006,2010-02-01,0.0
4012,Madhya Pradesh,JABALPUR,4007,2010-02-01,0.0
4013,Madhya Pradesh,JHABUA,5001,2010-02-01,0.0
4014,Madhya Pradesh,JHABUA,5002,2010-02-01,0.0
4015,Madhya Pradesh,JHABUA,5004,2010-02-01,0.0
4016,Madhya Pradesh,JHABUA,5005,2010-02-01,0.0
4017,Madhya Pradesh,KATNI,6001,2010-02-01,0.0
4018,Madhya Pradesh,KATNI,6002,2010-02-01,0.0
4019,Madhya Pradesh,KATNI,6003,2010-02-01,0.0
4020,Madhya Pradesh,KATNI,6004,2010-02-01,0.0
4021,Madhya Pradesh,KATNI,6005,2010-02-01,0.0
4022,Madhya Pradesh,KATNI,6006,2010-02-01,0.0
4023,Madhya Pradesh,KATNI,6007,2010-02-01,0.0
4024,Madhya Pradesh,MANDLA,7001,2010-02-01,0.0
4025,Madhya Pradesh,MANDLA,7002,2010-02-01,0.0
4026,Madhya Pradesh,MANDLA,7003,2010-02-01,0.0
4027,Madhya Pradesh,MANDLA,7005,2010-02-01,0.0
4028,Madhya Pradesh,MANDSAUR,8001,2010-02-01,0.0
4029,Madhya Pradesh,MANDSAUR,8002,2010-02-01,0.0
4030,Madhya Pradesh,MANDSAUR,8003,2010-02-01,0.0
4031,Madhya Pradesh,MANDSAUR,8004,2010-02-01,0.0
4032,Madhya Pradesh,MANDSAUR,8006,2010-02-01,0.0
4033,Madhya Pradesh,MANDSAUR,8007,2010-02-01,0.0
4034,Madhya Pradesh,MANDSAUR,8008,2010-02-01,0.0
4035,Madhya Pradesh,MORENA,9001,2010-02-01,0.041917305
4036,Madhya Pradesh,MORENA,9002,2010-02-01,0.033340566
4037,Madhya Pradesh,MORENA,9003,2010-02-01,0.102296725
4038,Madhya Pradesh,MORENA,9004,2010-02-01,0.04391662
4039,Madhya Pradesh,MORENA,9005,2010-02-01,0.06504382
4040,Madhya Pradesh,MORENA,9006,2010-02-01,0.15675291
4041,Madhya Pradesh,NARSINGPUR,1,2010-02-01,0.0
4042,Madhya Pradesh,NARSINGPUR,2,2010-02-01,0.0
4043,Madhya Pradesh,NARSINGPUR,3,2010-02-01,0.0
4044,Madhya Pradesh,NARSINGPUR,4,2010-02-01,0.0
4045,Madhya Pradesh,NARSINGPUR,5,2010-02-01,0.0
4046,Madhya Pradesh,NEEMUCH,1001,2010-02-01,0.0
4047,Madhya Pradesh,NEEMUCH,1002,2010-02-01,0.0
4048,Madhya Pradesh,NEEMUCH,1003,2010-02-01,0.0
4049,Madhya Pradesh,NEEMUCH,1004,2010-02-01,0.0
4050,Madhya Pradesh,PANNA,2001,2010-02-01,0.0
4051,Madhya Pradesh,PANNA,2002,2010-02-01,0.0
4052,Madhya Pradesh,PANNA,2003,2010-02-01,0.0
4053,Madhya Pradesh,PANNA,2004,2010-02-01,0.0
4054,Madhya Pradesh,PANNA,2005,2010-02-01,0.0
4055,Madhya Pradesh,PANNA,2006,2010-02-01,0.0
4056,Madhya Pradesh,PANNA,2007,2010-02-01,0.0
4057,Madhya Pradesh,PANNA,2008,2010-02-01,0.0
4058,Madhya Pradesh,PANNA,2009,2010-02-01,0.0
4059,Madhya Pradesh,PANNA,2012,2010-02-01,0.0
4060,Madhya Pradesh,RAISEN,3003,2010-02-01,0.0
4061,Madhya Pradesh,RAISEN,3004,2010-02-01,0.0
4062,Madhya Pradesh,RAISEN,3005,2010-02-01,0.0
4063,Madhya Pradesh,RAISEN,3006,2010-02-01,0.0
4064,Madhya Pradesh,RAISEN,3008,2010-02-01,0.0
4065,Madhya Pradesh,RAJGARH,4001,2010-02-01,0.0
4066,Madhya Pradesh,RAJGARH,4002,2010-02-01,0.0
4067,Madhya Pradesh,RAJGARH,4003,2010-02-01,0.0
4068,Madhya Pradesh,RAJGARH,4004,2010-02-01,0.0
4069,Madhya Pradesh,RAJGARH,4005,2010-02-01,0.0
4070,Madhya Pradesh,RAJGARH,4006,2010-02-01,0.0
4071,Madhya Pradesh,RAJGARH,4007,2010-02-01,0.0
4072,Madhya Pradesh,RATLAM,5001,2010-02-01,0.0
4073,Madhya Pradesh,RATLAM,5002,2010-02-01,0.0
4074,Madhya Pradesh,RATLAM,5003,2010-02-01,0.0
4075,Madhya Pradesh,RATLAM,5004,2010-02-01,0.0
4076,Madhya Pradesh,RATLAM,5006,2010-02-01,0.0
4077,Madhya Pradesh,RATLAM,5007,2010-02-01,0.0
4078,Madhya Pradesh,RATLAM,5008,2010-02-01,0.00056191103
4079,Madhya Pradesh,REWA,6001,2010-02-01,0.0
4080,Madhya Pradesh,REWA,6002,2010-02-01,0.0
4081,Madhya Pradesh,REWA,6003,2010-02-01,0.0053766277
4082,Madhya Pradesh,REWA,6004,2010-02-01,0.0
4083,Madhya Pradesh,REWA,6005,2010-02-01,0.0
4084,Madhya Pradesh,REWA,6007,2010-02-01,0.0
4085,Madhya Pradesh,REWA,6008,2010-02-01,0.0
4086,Madhya Pradesh,REWA,6009,2010-02-01,0.0
4087,Madhya Pradesh,REWA,6011,2010-02-01,0.0
4088,Madhya Pradesh,SAGAR,7001,2010-02-01,0.0
4089,Madhya Pradesh,SAGAR,7002,2010-02-01,0.0
4090,Madhya Pradesh,SAGAR,7003,2010-02-01,0.0
4091,Madhya Pradesh,SAGAR,7004,2010-02-01,0.0
4092,Madhya Pradesh,SAGAR,7006,2010-02-01,0.0
4093,Madhya Pradesh,SAGAR,7007,2010-02-01,0.0
4094,Madhya Pradesh,SAGAR,7008,2010-02-01,0.0
4095,Madhya Pradesh,SAGAR,7009,2010-02-01,0.0
4096,Madhya Pradesh,SAGAR,7010,2010-02-01,0.0
4097,Madhya Pradesh,SAGAR,7011,2010-02-01,0.0
4098,Madhya Pradesh,SATNA,8001,2010-02-01,0.02943473
4099,Madhya Pradesh,SATNA,8002,2010-02-01,0.0
4100,Madhya Pradesh,SATNA,8003,2010-02-01,0.0
4101,Madhya Pradesh,SATNA,8004,2010-02-01,0.0
4102,Madhya Pradesh,SATNA,8005,2010-02-01,1.0270518e-06
4103,Madhya Pradesh,SATNA,8006,2010-02-01,0.0
4104,Madhya Pradesh,PANNA,2005,2010-01-13,6.1831617
4105,Madhya Pradesh,PANNA,2006,2010-01-13,0.30911416
4106,Madhya Pradesh,PANNA,2007,2010-01-13,0.20588632
4107,Madhya Pradesh,PANNA,2008,2010-01-13,0.0
4108,Madhya Pradesh,PANNA,2009,2010-01-13,0.7247745
4109,Madhya Pradesh,RAISEN,3001,2010-01-13,0.054071844
4110,Madhya Pradesh,RAISEN,3002,2010-01-13,0.073523656
4111,Madhya Pradesh,RAISEN,3003,2010-01-13,0.76191914
4112,Madhya Pradesh,RAISEN,3004,2010-01-13,0.0
4113,Madhya Pradesh,RAISEN,3005,2010-01-13,0.49939385
4114,Madhya Pradesh,RAISEN,3006,2010-01-13,0.47950292
4115,Madhya Pradesh,RAISEN,3008,2010-01-13,0.1688726
4116,Madhya Pradesh,RAJGARH,4001,2010-01-13,0.0
4117,Madhya Pradesh,RAJGARH,4002,2010-01-13,0.0
4118,Madhya Pradesh,RAJGARH,4003,2010-01-13,0.0
4119,Madhya Pradesh,RAJGARH,4004,2010-01-13,0.0
4120,Madhya Pradesh,RAJGARH,4005,2010-01-13,0.0
4121,Madhya Pradesh,RAJGARH,4006,2010-01-13,0.0
4122,Madhya Pradesh,RAJGARH,4007,2010-01-13,0.0
4123,Madhya Pradesh,RATLAM,5001,2010-01-13,0.0
4124,Madhya Pradesh,RATLAM,5002,2010-01-13,0.0
4125,Madhya Pradesh,RATLAM,5003,2010-01-13,0.0
4126,Madhya Pradesh,RATLAM,5004,2010-01-13,0.0
4127,Madhya Pradesh,RATLAM,5006,2010-01-13,0.0
4128,Madhya Pradesh,RATLAM,5007,2010-01-13,0.0
4129,Madhya Pradesh,RATLAM,5008,2010-01-13,0.0
4130,Madhya Pradesh,REWA,6001,2010-01-13,0.08431457
4131,Madhya Pradesh,REWA,6002,2010-01-13,5.5750475
4132,Madhya Pradesh,REWA,6003,2010-01-13,0.007002061
4133,Madhya Pradesh,REWA,6004,2010-01-13,0.0
4134,Madhya Pradesh,REWA,6006,2010-01-13,0.099612065
4135,Madhya Pradesh,REWA,6007,2010-01-13,0.68135244
4136,Madhya Pradesh,REWA,6008,2010-01-13,0.8523091
4137,Madhya Pradesh,REWA,6009,2010-01-13,0.011498332
4138,Madhya Pradesh,REWA,6011,2010-01-13,0.107649945
4139,Madhya Pradesh,SAGAR,7001,2010-01-13,1.198967
4140,Madhya Pradesh,SAGAR,7002,2010-01-13,0.0
4141,Madhya Pradesh,SAGAR,7003,2010-01-13,0.0
4142,Madhya Pradesh,SAGAR,7004,2010-01-13,0.024900798
4143,Madhya Pradesh,SAGAR,7005,2010-01-13,0.5661453
4144,Madhya Pradesh,SAGAR,7006,2010-01-13,0.034584045
4145,Madhya Pradesh,SAGAR,7007,2010-01-13,0.0040412117
4146,Madhya Pradesh,SAGAR,7008,2010-01-13,0.53295624
4147,Madhya Pradesh,SAGAR,7009,2010-01-13,0.06868847
4148,Madhya Pradesh,SAGAR,7010,2010-01-13,0.0042916997
4149,Madhya Pradesh,SAGAR,7011,2010-01-13,0.14570647
4150,Madhya Pradesh,SATNA,8002,2010-01-13,0.9463855
4151,Madhya Pradesh,SATNA,8003,2010-01-13,0.40598574
4152,Madhya Pradesh,SATNA,8004,2010-01-13,4.4304795
4153,Madhya Pradesh,SATNA,8007,2010-01-13,5.890511
4154,Madhya Pradesh,SATNA,8008,2010-01-13,1.7030519
4155,Madhya Pradesh,SATNA,8009,2010-01-13,0.22984174
4156,Madhya Pradesh,SATNA,8010,2010-01-13,0.03286682
4157,Madhya Pradesh,SEHORE,9001,2010-01-13,0.0
4158,Madhya Pradesh,SEHORE,9002,2010-01-13,0.45332414
4159,Madhya Pradesh,SEHORE,9003,2010-01-13,0.0017614238
4160,Madhya Pradesh,SEHORE,9004,2010-01-13,0.0
4161,Madhya Pradesh,SEHORE,9005,2010-01-13,0.55172116
4162,Madhya Pradesh,SEHORE,9006,2010-01-13,0.37260056
4163,Madhya Pradesh,SEHORE,9007,2010-01-13,0.0
4164,Madhya Pradesh,SEONI,1,2010-01-13,0.6785775
4165,Madhya Pradesh,SEONI,2,2010-01-13,0.7479203
4166,Madhya Pradesh,SEONI,3,2010-01-13,0.2494669
4167,Madhya Pradesh,SEONI,4,2010-01-13,0.027698118
4168,Madhya Pradesh,SEONI,5,2010-01-13,0.5459232
4169,Madhya Pradesh,SEONI,7,2010-01-13,0.0100586545
4170,Madhya Pradesh,SATNA,8007,2010-02-01,0.0
4171,Madhya Pradesh,SATNA,8008,2010-02-01,0.0
4172,Madhya Pradesh,SATNA,8009,2010-02-01,0.6843346
4173,Madhya Pradesh,SATNA,8010,2010-02-01,0.0
4174,Madhya Pradesh,SEHORE,9001,2010-02-01,0.0
4175,Madhya Pradesh,SEHORE,9002,2010-02-01,0.0
4176,Madhya Pradesh,SEHORE,9003,2010-02-01,0.0
4177,Madhya Pradesh,SEHORE,9005,2010-02-01,0.0
4178,Madhya Pradesh,SEHORE,9006,2010-02-01,0.0
4179,Madhya Pradesh,SEHORE,9007,2010-02-01,0.0
4180,Madhya Pradesh,SEHORE,9008,2010-02-01,0.0
4181,Madhya Pradesh,SEONI,1,2010-02-01,0.0
4182,Madhya Pradesh,SEONI,2,2010-02-01,0.0
4183,Madhya Pradesh,SEONI,3,2010-02-01,0.0
4184,Madhya Pradesh,SEONI,4,2010-02-01,0.0
4185,Madhya Pradesh,RAISEN,3001,2010-02-01,0.035124477
4186,Madhya Pradesh,SEONI,6,2010-02-01,0.003910089
4187,Madhya Pradesh,SEONI,7,2010-02-01,0.0
4188,Madhya Pradesh,SEONI,8,2010-02-01,1.9722152e-06
4189,Madhya Pradesh,SHAHDOL,1001,2010-02-01,0.8157298
4190,Madhya Pradesh,SHAHDOL,1002,2010-02-01,0.0
4191,Madhya Pradesh,SHAHDOL,1003,2010-02-01,0.0
4192,Madhya Pradesh,SHAHDOL,1004,2010-02-01,0.005237003
4193,Madhya Pradesh,SHAJAPUR,2001,2010-02-01,0.0
4194,Madhya Pradesh,SHAJAPUR,2002,2010-02-01,0.0
4195,Madhya Pradesh,SHAJAPUR,2003,2010-02-01,0.0
4196,Madhya Pradesh,SHAJAPUR,2004,2010-02-01,0.0
4197,Madhya Pradesh,SHEOPUR,3001,2010-02-01,0.0
4198,Madhya Pradesh,SHEOPUR,3002,2010-02-01,0.0
4199,Madhya Pradesh,SHEOPUR,3003,2010-02-01,0.0
4200,Madhya Pradesh,SHEOPUR,3004,2010-02-01,0.0
4201,Madhya Pradesh,SHEOPUR,3005,2010-02-01,0.0
4202,Madhya Pradesh,SHIVPURI,4001,2010-02-01,0.0
4203,Madhya Pradesh,SHIVPURI,4002,2010-02-01,0.0
4204,Madhya Pradesh,SHIVPURI,4003,2010-02-01,0.0
4205,Madhya Pradesh,SHIVPURI,4004,2010-02-01,0.0
4206,Madhya Pradesh,SHIVPURI,4005,2010-02-01,0.033307366
4207,Madhya Pradesh,SHIVPURI,4006,2010-02-01,0.0
4208,Madhya Pradesh,SHIVPURI,4007,2010-02-01,0.0
4209,Madhya Pradesh,SIDHI,5001,2010-02-01,0.0
4210,Madhya Pradesh,SIDHI,5002,2010-02-01,0.0
4211,Madhya Pradesh,SIDHI,5003,2010-02-01,0.0
4212,Madhya Pradesh,SIDHI,5004,2010-02-01,0.0
4213,Madhya Pradesh,SIDHI,5005,2010-02-01,0.026012724
4214,Madhya Pradesh,SIDHI,5006,2010-02-01,0.12634152
4215,Madhya Pradesh,SEONI,8,2010-01-13,2.4273307
4216,Madhya Pradesh,SHAHDOL,1001,2010-01-13,1.7941074
4217,Madhya Pradesh,SHAHDOL,1002,2010-01-13,0.15977052
4218,Madhya Pradesh,SHAHDOL,1003,2010-01-13,0.5695199
4219,Madhya Pradesh,SHAHDOL,1004,2010-01-13,0.86972463
4220,Madhya Pradesh,SHAJAPUR,2002,2010-01-13,0.0
4221,Madhya Pradesh,SHAJAPUR,2003,2010-01-13,0.0
4222,Madhya Pradesh,SHAJAPUR,2004,2010-01-13,0.0
4223,Madhya Pradesh,SHAJAPUR,2005,2010-01-13,0.0
4224,Madhya Pradesh,SHEOPUR,3001,2010-01-13,0.0
4225,Madhya Pradesh,SHEOPUR,3002,2010-01-13,0.0
4226,Madhya Pradesh,SHEOPUR,3003,2010-01-13,0.0
4227,Madhya Pradesh,SHEOPUR,3004,2010-01-13,0.0
4228,Madhya Pradesh,SHEOPUR,3005,2010-01-13,0.0
4229,Madhya Pradesh,SHIVPURI,4001,2010-01-13,0.0
4230,Madhya Pradesh,SHIVPURI,4002,2010-01-13,0.0
4231,Madhya Pradesh,SHIVPURI,4003,2010-01-13,0.0
4232,Madhya Pradesh,VIDISHA,12,2018-09-22,0.18581589
4233,Madhya Pradesh,SATNA,8006,2010-01-13,3.3015225
4234,Madhya Pradesh,SINGRAULI,6001,2010-02-01,0.0
4235,Madhya Pradesh,SINGRAULI,6002,2010-02-01,0.0
4236,Madhya Pradesh,SINGRAULI,6003,2010-02-01,0.0
4237,Madhya Pradesh,TIKAMGARH,7001,2010-02-01,0.0
4238,Madhya Pradesh,TIKAMGARH,7002,2010-02-01,0.00018952155
4239,Madhya Pradesh,TIKAMGARH,7003,2010-02-01,0.0
4240,Madhya Pradesh,TIKAMGARH,7005,2010-02-01,0.0
4241,Madhya Pradesh,TIKAMGARH,7006,2010-02-01,0.0
4242,Madhya Pradesh,UJJAIN,8001,2010-02-01,0.0
4243,Madhya Pradesh,UJJAIN,8002,2010-02-01,0.0
4244,Madhya Pradesh,UJJAIN,8003,2010-02-01,0.0
4245,Madhya Pradesh,UJJAIN,8004,2010-02-01,0.0
4246,Madhya Pradesh,UJJAIN,8005,2010-02-01,0.0
4247,Madhya Pradesh,UJJAIN,8006,2010-02-01,0.0
4248,Madhya Pradesh,UJJAIN,8007,2010-02-01,0.0
4249,Madhya Pradesh,UMARIA,9001,2010-02-01,0.0
4250,Madhya Pradesh,UMARIA,9002,2010-02-01,0.0
4251,Madhya Pradesh,UMARIA,9003,2010-02-01,0.0
4252,Madhya Pradesh,UMARIA,9005,2010-02-01,0.0012100304
4253,Madhya Pradesh,VIDISHA,1,2010-02-01,0.0
4254,Madhya Pradesh,VIDISHA,2,2010-02-01,0.0
4255,Madhya Pradesh,VIDISHA,3,2010-02-01,0.0
4256,Madhya Pradesh,VIDISHA,4,2010-02-01,0.0
4257,Madhya Pradesh,VIDISHA,5,2010-02-01,0.0
4258,Madhya Pradesh,VIDISHA,6,2010-02-01,0.0
4259,Madhya Pradesh,VIDISHA,7,2010-02-01,0.0
4260,Madhya Pradesh,VIDISHA,8,2010-02-01,0.0
4261,Madhya Pradesh,VIDISHA,9,2010-02-01,0.0
4262,Madhya Pradesh,VIDISHA,10,2010-02-01,0.0
4263,Madhya Pradesh,KHARGONE,1001,2010-02-01,0.0
4264,Madhya Pradesh,KHARGONE,1003,2010-02-01,0.0
4265,Madhya Pradesh,KHARGONE,1004,2010-02-01,0.0
4266,Madhya Pradesh,KHARGONE,1005,2010-02-01,0.0
4267,Madhya Pradesh,KHARGONE,1006,2010-02-01,0.0
4268,Madhya Pradesh,KHARGONE,1007,2010-02-01,0.0
4269,Madhya Pradesh,KHARGONE,1008,2010-02-01,0.0
4270,Madhya Pradesh,KHARGONE,1009,2010-02-01,0.0
4271,Madhya Pradesh,NIWARI,2001,2010-02-01,0.0
4272,Madhya Pradesh,NIWARI,2002,2010-02-01,0.0
4273,Madhya Pradesh,NIWARI,2003,2010-02-01,0.0
4274,Madhya Pradesh,AGAR MALWA,1001,2010-02-02,0.0
4275,Madhya Pradesh,AGAR MALWA,1002,2010-02-02,0.0
4276,Madhya Pradesh,AGAR MALWA,1004,2010-02-02,0.0
4277,Madhya Pradesh,ALIRAJPUR,2001,2010-02-02,0.0
4278,Madhya Pradesh,ALIRAJPUR,2002,2010-02-02,0.0
4279,Madhya Pradesh,ALIRAJPUR,2003,2010-02-02,0.0
4280,Madhya Pradesh,ANUPPUR,3001,2010-02-02,0.0
4281,Madhya Pradesh,ANUPPUR,3002,2010-02-02,0.0
