Unnamed: 0,State,District,Reg_id,date,mean,max,min
956,Madhya Pradesh,DATIA,4003,2024-01-15,13.400751,20.532404,7.915033
957,Madhya Pradesh,DATIA,4004,2024-01-15,13.226618,20.492273,7.738916
958,Madhya Pradesh,DATIA,4005,2024-01-15,12.656702,20.13589,7.167627
959,Madhya Pradesh,DATIA,4006,2024-01-15,11.712976,19.531244,6.166223
960,Madhya Pradesh,DEWAS,5001,2024-01-15,18.917841,24.546137,12.76269
961,Madhya Pradesh,DEWAS,5002,2024-01-15,18.196558,24.155787,12.047846
962,Madhya Pradesh,DEWAS,5003,2024-01-15,18.073786,24.099665,12.010218
963,Madhya Pradesh,DEWAS,5004,2024-01-15,18.59997,24.31933,12.526972
964,Madhya Pradesh,DEWAS,5005,2024-01-15,18.925226,24.629084,13.001337
965,Madhya Pradesh,DEWAS,5006,2024-01-15,19.105127,24.87942,13.350153
966,Madhya Pradesh,DEWAS,5007,2024-01-15,19.341791,24.951715,13.462793
967,Madhya Pradesh,DEWAS,5008,2024-01-15,18.085566,23.992273,11.9117985
968,Madhya Pradesh,DEWAS,5009,2024-01-15,17.892084,23.922235,11.584894
969,Madhya Pradesh,DEWAS,5010,2024-01-15,19.499964,25.038965,13.167719
970,Madhya Pradesh,DHAR,6001,2024-01-15,18.599298,24.760767,12.6661625
971,Madhya Pradesh,DHAR,6002,2024-01-15,20.001581,25.883814,13.692621
972,Madhya Pradesh,DHAR,6003,2024-01-15,19.154108,24.916803,13.04751
973,Madhya Pradesh,DHAR,6004,2024-01-15,20.036951,25.504816,13.725306
974,Madhya Pradesh,DHAR,6005,2024-01-15,19.79397,25.538904,13.488916
975,Madhya Pradesh,DHAR,6006,2024-01-15,19.95788,25.846338,13.335138
976,Madhya Pradesh,DHAR,6007,2024-01-15,20.373346,25.924433,13.970179
977,Madhya Pradesh,DHAR,6008,2024-01-15,19.322382,24.93728,13.204584
978,Madhya Pradesh,DHAR,6009,2024-01-15,19.251184,25.256433,13.0194645
979,Madhya Pradesh,DINDORI,7001,2024-01-15,16.669672,22.892206,9.403803
980,Madhya Pradesh,DINDORI,7002,2024-01-15,15.8944645,22.036493,9.158503
981,Madhya Pradesh,DINDORI,7003,2024-01-15,15.773554,21.985285,8.902704
982,Madhya Pradesh,KHANDWA,8001,2024-01-15,19.536219,25.58108,13.38949
983,Madhya Pradesh,KHANDWA,8002,2024-01-15,19.656244,25.880182,13.170862
984,Madhya Pradesh,KHANDWA,8003,2024-01-15,20.147608,26.123987,14.122522
985,Madhya Pradesh,KHANDWA,8004,2024-01-15,20.423853,26.28866,14.342096
986,Madhya Pradesh,KHANDWA,8005,2024-01-15,20.470057,26.155054,14.593744
987,Madhya Pradesh,KHANDWA,8006,2024-01-15,19.788141,25.586267,13.561884
988,Madhya Pradesh,GUNA,9001,2024-01-15,15.644861,21.911493,9.773706
989,Madhya Pradesh,GUNA,9002,2024-01-15,15.648493,22.338129,9.894129
990,Madhya Pradesh,GUNA,9003,2024-01-15,15.471918,22.274439,9.647425
991,Madhya Pradesh,GUNA,9004,2024-01-15,16.70852,22.756372,10.741114
992,Madhya Pradesh,GUNA,9005,2024-01-15,15.165461,21.980646,9.292261
993,Madhya Pradesh,GUNA,9006,2024-01-15,15.675348,22.286951,9.899744
994,Madhya Pradesh,GUNA,9007,2024-01-15,16.497095,22.816797,10.569696
995,Madhya Pradesh,GUNA,9008,2024-01-15,16.44311,22.33523,10.5872135
996,Madhya Pradesh,GUNA,9009,2024-01-15,16.176233,22.39718,10.414637
997,Madhya Pradesh,GWALIOR,1,2024-01-15,13.919458,20.869928,8.274347
998,Madhya Pradesh,GWALIOR,2,2024-01-15,13.11706,20.273096,7.5070434
999,Madhya Pradesh,GWALIOR,3,2024-01-15,12.592035,19.987757,7.333856
1000,Madhya Pradesh,GWALIOR,4,2024-01-15,12.824732,20.219141,7.2812133
1001,Madhya Pradesh,GWALIOR,5,2024-01-15,13.361231,20.393183,8.223841
1002,Madhya Pradesh,GWALIOR,6,2024-01-15,12.695459,19.918634,8.090235
1003,Madhya Pradesh,GWALIOR,7,2024-01-15,12.230768,19.763727,7.1285033
1004,Madhya Pradesh,GWALIOR,8,2024-01-15,11.926661,19.661036,6.548822
1005,Madhya Pradesh,HARDA,1001,2024-01-15,19.383265,25.20254,13.636469
1006,Madhya Pradesh,HARDA,1002,2024-01-15,19.46087,25.196863,13.563135
1007,Madhya Pradesh,HARDA,1003,2024-01-15,19.543726,25.47323,13.507044
1008,Madhya Pradesh,HARDA,1004,2024-01-15,19.36883,25.03045,13.2564335
1009,Madhya Pradesh,HARDA,1005,2024-01-15,19.562738,25.514185,13.401178
1010,Madhya Pradesh,HARDA,1006,2024-01-15,19.294,24.849817,13.5385685
1011,Madhya Pradesh,HOSHANGABAD,2001,2024-01-15,18.096582,23.44552,12.553644
1012,Madhya Pradesh,HOSHANGABAD,2002,2024-01-15,17.36767,22.84173,11.322138
1013,Madhya Pradesh,HOSHANGABAD,2003,2024-01-15,18.784662,24.165094,13.148401
1014,Madhya Pradesh,HOSHANGABAD,2004,2024-01-15,18.241846,23.64071,12.826838
1015,Madhya Pradesh,HOSHANGABAD,2005,2024-01-15,18.224695,23.622034,12.812586
1016,Madhya Pradesh,HOSHANGABAD,2006,2024-01-15,18.666834,23.952875,12.698328
1017,Madhya Pradesh,HOSHANGABAD,2007,2024-01-15,17.463434,22.995874,11.2043705
1018,Madhya Pradesh,HOSHANGABAD,2008,2024-01-15,19.051172,24.492151,13.200739
1019,Madhya Pradesh,HOSHANGABAD,2009,2024-01-15,17.880854,23.369806,11.874842
1020,Madhya Pradesh,INDORE,3001,2024-01-15,19.01031,24.69546,12.812159
1021,Madhya Pradesh,INDORE,3002,2024-01-15,18.488794,24.527277,12.452692
1022,Madhya Pradesh,INDORE,3003,2024-01-15,18.711206,24.599024,12.715754
1023,Madhya Pradesh,INDORE,3004,2024-01-15,18.619898,24.427485,12.585535
1024,Madhya Pradesh,INDORE,3005,2024-01-15,18.584162,24.372217,12.535303
1025,Madhya Pradesh,INDORE,3006,2024-01-15,18.858454,24.562525,12.69137
1026,Madhya Pradesh,INDORE,3007,2024-01-15,18.730494,24.598444,12.740992
1027,Madhya Pradesh,INDORE,3008,2024-01-15,19.36239,24.957422,13.208643
1028,Madhya Pradesh,INDORE,3009,2024-01-15,18.822504,24.660059,12.828699
1029,Madhya Pradesh,INDORE,3010,2024-01-15,18.253168,24.280115,12.184961
1030,Madhya Pradesh,JABALPUR,4001,2024-01-15,16.18844,22.255884,9.359186
1031,Madhya Pradesh,JABALPUR,4002,2024-01-15,16.301203,22.296259,9.473383
1032,Madhya Pradesh,JABALPUR,4003,2024-01-15,16.850794,22.550318,10.0567875
1033,Madhya Pradesh,JABALPUR,4004,2024-01-15,15.76568,21.780878,8.952509
1034,Madhya Pradesh,JABALPUR,4005,2024-01-15,15.318811,21.634882,8.668177
1035,Madhya Pradesh,JABALPUR,4006,2024-01-15,16.145685,22.21261,9.324701
1036,Madhya Pradesh,JABALPUR,4007,2024-01-15,15.983057,22.053156,9.166224
1037,Madhya Pradesh,JABALPUR,4008,2024-01-15,16.3034,22.318842,9.456812
1038,Madhya Pradesh,JABALPUR,4009,2024-01-15,16.396753,22.235926,9.661005
1039,Madhya Pradesh,JABALPUR,4010,2024-01-15,15.401606,21.7268,8.673822
1040,Madhya Pradesh,JHABUA,5001,2024-01-15,19.502436,25.665918,12.569757
1041,Madhya Pradesh,JHABUA,5002,2024-01-15,19.332209,25.849482,12.819757
1042,Madhya Pradesh,JHABUA,5003,2024-01-15,19.065699,25.425135,12.922632
1043,Madhya Pradesh,JHABUA,5004,2024-01-15,19.540186,25.577845,12.797388
1044,Madhya Pradesh,JHABUA,5005,2024-01-15,19.5711,25.636805,12.421076
1045,Madhya Pradesh,JHABUA,5006,2024-01-15,19.309168,25.821772,12.894251
1046,Madhya Pradesh,KATNI,6001,2024-01-15,13.982965,21.089136,7.9756103
1047,Madhya Pradesh,KATNI,6002,2024-01-15,14.41778,20.99267,7.978082
1048,Madhya Pradesh,KATNI,6003,2024-01-15,13.787989,21.060755,7.8717284
1049,Madhya Pradesh,KATNI,6004,2024-01-15,14.868921,21.35354,8.027918
1050,Madhya Pradesh,KATNI,6005,2024-01-15,14.030329,21.031061,7.9612365
1051,Madhya Pradesh,KATNI,6006,2024-01-15,13.741236,20.924677,7.6403747
1052,Madhya Pradesh,KATNI,6007,2024-01-15,13.989527,20.89541,7.691858
1053,Madhya Pradesh,KATNI,6008,2024-01-15,14.368891,21.135126,7.9935546
1054,Madhya Pradesh,KATNI,6009,2024-01-15,13.407892,20.857477,7.5223937
1055,Madhya Pradesh,MANDLA,7001,2024-01-15,18.068323,24.277918,11.031519
1056,Madhya Pradesh,MANDLA,7002,2024-01-15,17.25619,23.607813,10.057184
1057,Madhya Pradesh,MANDLA,7003,2024-01-15,18.031336,23.944422,10.855707
1058,Madhya Pradesh,MANDLA,7004,2024-01-15,18.743341,24.45962,11.370874
1059,Madhya Pradesh,MANDLA,7005,2024-01-15,17.276453,22.944025,10.245356
1060,Madhya Pradesh,MANDLA,7006,2024-01-15,16.67309,22.600794,9.598871
1061,Madhya Pradesh,MANDSAUR,8001,2024-01-15,17.26156,22.735987,12.205194
1062,Madhya Pradesh,MANDSAUR,8002,2024-01-15,17.725733,24.363733,11.325922
1063,Madhya Pradesh,MANDSAUR,8003,2024-01-15,17.274866,23.400629,11.247675
1064,Madhya Pradesh,MANDSAUR,8004,2024-01-15,17.453547,24.020624,10.831507
1065,Madhya Pradesh,MANDSAUR,8005,2024-01-15,17.497156,24.070246,10.766382
1066,Madhya Pradesh,MANDSAUR,8006,2024-01-15,17.530024,24.25567,10.900995
1067,Madhya Pradesh,MANDSAUR,8007,2024-01-15,17.245691,23.606379,10.989191
1068,Madhya Pradesh,MANDSAUR,8008,2024-01-15,17.425898,23.911707,10.763636
1069,Madhya Pradesh,MANDSAUR,8009,2024-01-15,17.331842,23.801172,10.846064
1070,Madhya Pradesh,MORENA,9001,2024-01-15,11.505579,18.954645,6.5000854
1071,Madhya Pradesh,MORENA,9002,2024-01-15,12.091455,19.533564,7.020715
1072,Madhya Pradesh,MORENA,9003,2024-01-15,12.929438,20.012903,8.040155
1073,Madhya Pradesh,MORENA,9004,2024-01-15,13.307489,20.410334,8.404535
1074,Madhya Pradesh,MORENA,9005,2024-01-15,11.971552,19.288721,6.9009337
1075,Madhya Pradesh,MORENA,9006,2024-01-15,12.188898,19.455194,7.1400695
1076,Madhya Pradesh,MORENA,9007,2024-01-15,11.24209,18.719843,6.369928
1077,Madhya Pradesh,MORENA,9008,2024-01-15,13.600489,20.517572,8.618341
1078,Madhya Pradesh,NARSINGPUR,1,2024-01-15,17.20193,22.36471,10.87295
1079,Madhya Pradesh,NARSINGPUR,2,2024-01-15,16.716578,22.29458,9.866327
1080,Madhya Pradesh,NARSINGPUR,3,2024-01-15,16.860987,22.289606,10.205439
1081,Madhya Pradesh,NARSINGPUR,4,2024-01-15,16.724756,22.13714,10.060724
1082,Madhya Pradesh,NARSINGPUR,5,2024-01-15,17.274347,22.83529,11.22793
1083,Madhya Pradesh,NARSINGPUR,6,2024-01-15,16.831018,22.48495,10.362574
1084,Madhya Pradesh,NEEMUCH,1001,2024-01-15,16.838953,23.44546,10.235224
1085,Madhya Pradesh,NEEMUCH,1002,2024-01-15,17.431482,24.139032,10.780909
1086,Madhya Pradesh,NEEMUCH,1003,2024-01-15,16.99441,23.283869,10.781977
1087,Madhya Pradesh,NEEMUCH,1004,2024-01-15,17.069849,23.714228,10.529444
1088,Madhya Pradesh,NEEMUCH,1005,2024-01-15,17.102564,23.752588,10.583399
1089,Madhya Pradesh,NEEMUCH,1006,2024-01-15,17.339869,22.619349,11.967554
1090,Madhya Pradesh,NEEMUCH,1007,2024-01-15,16.522852,22.933771,10.154139
1091,Madhya Pradesh,PANNA,2001,2024-01-15,12.652796,19.375696,5.697046
1092,Madhya Pradesh,PANNA,2002,2024-01-15,13.207514,20.265436,7.8264403
1093,Madhya Pradesh,PANNA,2003,2024-01-15,12.576929,19.631159,6.5493407
1094,Madhya Pradesh,PANNA,2004,2024-01-15,12.68432,19.902124,7.029199
1095,Madhya Pradesh,PANNA,2005,2024-01-15,12.723688,19.584711,6.3884215
1096,Madhya Pradesh,PANNA,2006,2024-01-15,13.037989,20.44073,7.213861
1097,Madhya Pradesh,PANNA,2007,2024-01-15,14.010889,20.963556,7.7338805
1098,Madhya Pradesh,PANNA,2008,2024-01-15,13.313532,20.632654,7.291986
1099,Madhya Pradesh,PANNA,2009,2024-01-15,13.589197,20.776423,7.8278747
1100,Madhya Pradesh,RAISEN,3001,2024-01-15,17.775782,23.103754,11.946894
1101,Madhya Pradesh,RAISEN,3002,2024-01-15,17.575495,23.058527,11.670221
1102,Madhya Pradesh,RAISEN,3003,2024-01-15,16.512415,22.080683,10.27334
1103,Madhya Pradesh,RAISEN,3004,2024-01-15,17.114222,22.695093,10.9074955
1104,Madhya Pradesh,RAISEN,3005,2024-01-15,17.212763,22.586542,11.016626
1105,Madhya Pradesh,RAISEN,3006,2024-01-15,17.712397,23.08883,12.1737
1106,Madhya Pradesh,RAISEN,3007,2024-01-15,17.079676,22.61062,11.054438
1107,Madhya Pradesh,RAISEN,3008,2024-01-15,17.293634,22.712152,11.108515
1108,Madhya Pradesh,RAISEN,3009,2024-01-15,17.71029,22.960596,11.704279
1109,Madhya Pradesh,RAISEN,3010,2024-01-15,17.356775,22.916407,11.407679
1110,Madhya Pradesh,RAJGARH,4001,2024-01-15,16.98617,22.845972,11.057123
1111,Madhya Pradesh,RAJGARH,4002,2024-01-15,17.100489,23.330103,10.942011
1112,Madhya Pradesh,RAJGARH,4003,2024-01-15,17.025934,23.061243,11.017023
1113,Madhya Pradesh,RAJGARH,4004,2024-01-15,17.004389,22.841455,11.26922
1114,Madhya Pradesh,RAJGARH,4005,2024-01-15,17.132257,23.14361,11.201349
1115,Madhya Pradesh,RAJGARH,4006,2024-01-15,17.034204,23.068964,10.832087
1116,Madhya Pradesh,RAJGARH,4007,2024-01-15,17.086359,23.22085,10.955347
1117,Madhya Pradesh,RAJGARH,4008,2024-01-15,16.807856,22.615473,10.863672
1118,Madhya Pradesh,RAJGARH,4009,2024-01-15,17.215479,23.517878,11.087915
1119,Madhya Pradesh,RATLAM,5001,2024-01-15,17.571985,23.974298,10.983545
1120,Madhya Pradesh,RATLAM,5002,2024-01-15,19.298243,25.844751,13.2017765
1121,Madhya Pradesh,RATLAM,5003,2024-01-15,17.73562,24.287622,11.216333
1122,Madhya Pradesh,RATLAM,5004,2024-01-15,18.226221,24.760706,12.229486
1123,Madhya Pradesh,RATLAM,5005,2024-01-15,18.39483,24.823236,12.402887
1124,Madhya Pradesh,RATLAM,5006,2024-01-15,18.51571,24.967798,12.626368
1125,Madhya Pradesh,RATLAM,5007,2024-01-15,19.044214,25.484491,13.0177555
1126,Madhya Pradesh,RATLAM,5008,2024-01-15,19.022333,25.542475,13.136408
1127,Madhya Pradesh,RATLAM,5009,2024-01-15,17.643366,24.103052,11.061518
1128,Madhya Pradesh,REWA,6001,2024-01-15,12.14889,19.689722,6.7742553
1129,Madhya Pradesh,REWA,6002,2024-01-15,12.268457,19.153345,6.50509
1130,Madhya Pradesh,REWA,6003,2024-01-15,12.197626,19.797632,6.2865844
1131,Madhya Pradesh,REWA,6004,2024-01-15,12.165522,19.851862,6.2000365
1132,Madhya Pradesh,REWA,6005,2024-01-15,11.74859,18.775324,5.273706
1133,Madhya Pradesh,REWA,6006,2024-01-15,12.094629,19.254175,5.9285216
1134,Madhya Pradesh,REWA,6007,2024-01-15,12.362024,19.403437,6.9244323
1135,Madhya Pradesh,REWA,6008,2024-01-15,12.269648,19.092005,6.3105407
1136,Madhya Pradesh,REWA,6009,2024-01-15,12.121637,19.666773,6.633966
1137,Madhya Pradesh,REWA,6010,2024-01-15,11.863367,19.136347,5.271234
1138,Madhya Pradesh,REWA,6011,2024-01-15,11.971827,19.152704,5.5511107
1139,Madhya Pradesh,REWA,6012,2024-01-15,11.871546,18.794641,5.7735534
1140,Madhya Pradesh,SAGAR,7001,2024-01-15,14.865198,21.263117,8.890894
1141,Madhya Pradesh,SAGAR,7002,2024-01-15,15.296137,21.623743,9.286188
1142,Madhya Pradesh,SAGAR,7003,2024-01-15,16.13122,21.91607,9.616053
1143,Madhya Pradesh,SAGAR,7004,2024-01-15,15.264826,21.51626,9.576838
1144,Madhya Pradesh,SAGAR,7005,2024-01-15,15.836664,21.662745,9.697657
1145,Madhya Pradesh,SAGAR,7006,2024-01-15,16.417322,22.084131,9.912012
1146,Madhya Pradesh,SAGAR,7007,2024-01-15,15.554804,21.676233,9.515894
1147,Madhya Pradesh,SAGAR,7008,2024-01-15,15.032587,21.346613,9.097925
1148,Madhya Pradesh,SAGAR,7009,2024-01-15,16.010614,21.811914,9.961847
1149,Madhya Pradesh,SAGAR,7010,2024-01-15,15.498835,21.481989,9.524775
1150,Madhya Pradesh,SAGAR,7011,2024-01-15,15.2922,21.394587,9.320948
1151,Madhya Pradesh,SAGAR,7012,2024-01-15,15.3632145,21.376245,9.361261
1152,Madhya Pradesh,SAGAR,7013,2024-01-15,14.287867,20.997522,8.214869
1153,Madhya Pradesh,SATNA,8001,2024-01-15,12.59701,20.186487,6.6700377
1154,Madhya Pradesh,SATNA,8002,2024-01-15,11.885553,19.04864,5.1924987
1155,Madhya Pradesh,SATNA,8003,2024-01-15,11.855188,19.23446,5.192682
1156,Madhya Pradesh,SATNA,8004,2024-01-15,12.073694,19.06576,5.4306273
1157,Madhya Pradesh,SATNA,8005,2024-01-15,13.018671,20.502039,7.076898
1158,Madhya Pradesh,SATNA,8006,2024-01-15,12.258142,18.876856,5.235193
1159,Madhya Pradesh,SATNA,8007,2024-01-15,12.347956,19.54156,6.066583
1160,Madhya Pradesh,SATNA,8008,2024-01-15,12.08227,19.399622,5.5874267
1161,Madhya Pradesh,SATNA,8009,2024-01-15,12.772882,20.239923,7.090387
1162,Madhya Pradesh,SATNA,8010,2024-01-15,12.13302,19.92196,5.7036986
1163,Madhya Pradesh,SATNA,8011,2024-01-15,12.506952,19.985163,6.557428
1164,Madhya Pradesh,SEHORE,9001,2024-01-15,18.289179,24.077967,12.232965
1165,Madhya Pradesh,SEHORE,9002,2024-01-15,18.047388,23.400599,12.476099
1166,Madhya Pradesh,SEHORE,9003,2024-01-15,18.222986,23.799067,12.488062
1167,Madhya Pradesh,SEHORE,9004,2024-01-15,18.324732,24.110865,12.220911
1168,Madhya Pradesh,SEHORE,9005,2024-01-15,18.861689,24.477533,13.188959
1169,Madhya Pradesh,SEHORE,9006,2024-01-15,18.520746,23.96255,13.034632
1170,Madhya Pradesh,SEHORE,9007,2024-01-15,17.737146,23.285547,12.076349
1171,Madhya Pradesh,SEHORE,9008,2024-01-15,17.6206,23.25149,11.861261
1172,Madhya Pradesh,SEHORE,9009,2024-01-15,17.070093,22.724146,11.411097
1173,Madhya Pradesh,SEONI,1,2024-01-15,20.165552,25.2203,13.497461
1174,Madhya Pradesh,SEONI,2,2024-01-15,17.98672,22.922602,11.716486
1175,Madhya Pradesh,SEONI,3,2024-01-15,18.299768,23.499933,11.382593
1176,Madhya Pradesh,SEONI,4,2024-01-15,17.81405,23.273462,10.888514
1177,Madhya Pradesh,SEONI,5,2024-01-15,19.437525,24.763086,12.32052
1178,Madhya Pradesh,SEONI,6,2024-01-15,20.678827,25.58056,14.24679
1179,Madhya Pradesh,SEONI,7,2024-01-15,17.377283,22.559778,10.947596
1180,Madhya Pradesh,SEONI,8,2024-01-15,19.055689,24.076227,12.307581
1181,Madhya Pradesh,SEONI,9,2024-01-15,19.565607,24.541407,12.977594
1182,Madhya Pradesh,SHAHDOL,1001,2024-01-15,13.113581,20.410486,7.4580016
1183,Madhya Pradesh,SHAHDOL,1002,2024-01-15,15.186304,21.459925,9.31637
1184,Madhya Pradesh,SHAHDOL,1003,2024-01-15,14.6201725,21.28805,8.029169
1185,Madhya Pradesh,SHAHDOL,1004,2024-01-15,13.68725,20.891626,7.7043395
1186,Madhya Pradesh,SHAHDOL,1005,2024-01-15,14.102961,21.26861,7.3667846
1187,Madhya Pradesh,SHAHDOL,1006,2024-01-15,15.243067,21.344355,9.183222
1188,Madhya Pradesh,SHAJAPUR,2001,2024-01-15,17.758295,23.629663,11.539484
1189,Madhya Pradesh,SHAJAPUR,2002,2024-01-15,17.461359,23.449244,11.028955
1190,Madhya Pradesh,SHAJAPUR,2003,2024-01-15,17.503717,23.290949,11.617456
1191,Madhya Pradesh,SHAJAPUR,2004,2024-01-15,17.33169,23.415003,11.244196
1192,Madhya Pradesh,SHAJAPUR,2005,2024-01-15,17.780115,23.659388,11.509638
1193,Madhya Pradesh,SHAJAPUR,2006,2024-01-15,17.599878,23.645441,11.347254
1194,Madhya Pradesh,SHAJAPUR,2007,2024-01-15,17.384272,23.33346,11.360682
1195,Madhya Pradesh,SHEOPUR,3001,2024-01-15,15.49264,21.993525,9.783289
1196,Madhya Pradesh,SHEOPUR,3002,2024-01-15,13.932917,21.095453,7.8189025
1197,Madhya Pradesh,SHEOPUR,3003,2024-01-15,14.586908,21.580011,8.473963
1198,Madhya Pradesh,SHEOPUR,3004,2024-01-15,15.026789,21.64779,8.989374
1199,Madhya Pradesh,SHEOPUR,3005,2024-01-15,13.8571415,21.04339,8.297205
1200,Madhya Pradesh,SHIVPURI,4001,2024-01-15,14.395868,21.447443,8.547693
1201,Madhya Pradesh,SHIVPURI,4002,2024-01-15,13.878595,21.113886,7.8801513
1202,Madhya Pradesh,SHIVPURI,4003,2024-01-15,14.109613,20.935602,8.099085
1203,Madhya Pradesh,SHIVPURI,4004,2024-01-15,14.239649,20.798975,8.971796
1204,Madhya Pradesh,SHIVPURI,4005,2024-01-15,14.17428,21.371058,8.075159
1205,Madhya Pradesh,SHIVPURI,4006,2024-01-15,14.035242,20.932001,8.145502
1206,Madhya Pradesh,SHIVPURI,4007,2024-01-15,14.183374,20.823511,8.455042
1207,Madhya Pradesh,SHIVPURI,4008,2024-01-15,14.072992,21.408564,7.5862365
1208,Madhya Pradesh,SHIVPURI,4009,2024-01-15,14.097528,21.058344,8.303278
1209,Madhya Pradesh,SHIVPURI,4010,2024-01-15,13.931452,21.126307,7.702722
1210,Madhya Pradesh,SHIVPURI,4011,2024-01-15,13.928278,21.173761,7.598108
1211,Madhya Pradesh,SIDHI,5001,2024-01-15,12.294184,19.652948,6.4226623
1212,Madhya Pradesh,SIDHI,5002,2024-01-15,12.381739,19.633509,7.1986327
1213,Madhya Pradesh,SIDHI,5003,2024-01-15,12.593927,19.960169,7.130304
1214,Madhya Pradesh,SIDHI,5004,2024-01-15,13.333185,20.404383,6.49978
1215,Madhya Pradesh,SIDHI,5005,2024-01-15,12.872431,20.191126,7.1219115
1216,Madhya Pradesh,SIDHI,5006,2024-01-15,12.541803,19.987055,7.395471
1217,Madhya Pradesh,SIDHI,5007,2024-01-15,12.273615,19.614008,6.427057
1218,Madhya Pradesh,SINGRAULI,6001,2024-01-15,12.368341,19.36825,7.1835876
1219,Madhya Pradesh,SINGRAULI,6002,2024-01-15,12.6097355,19.948267,6.9954467
1220,Madhya Pradesh,SINGRAULI,6003,2024-01-15,14.082117,20.335901,8.375757
1221,Madhya Pradesh,SINGRAULI,6004,2024-01-15,13.091791,20.151148,6.7252135
1222,Madhya Pradesh,SINGRAULI,6005,2024-01-15,14.355951,19.856012,9.893335
1223,Madhya Pradesh,SINGRAULI,6006,2024-01-15,13.761835,19.768396,9.350641
1224,Madhya Pradesh,TIKAMGARH,7001,2024-01-15,13.64596,20.765253,7.9537597
1225,Madhya Pradesh,TIKAMGARH,7002,2024-01-15,13.394953,20.634546,7.8155456
1226,Madhya Pradesh,TIKAMGARH,7003,2024-01-15,13.293268,20.603083,7.696161
1227,Madhya Pradesh,TIKAMGARH,7004,2024-01-15,13.235865,20.56988,7.672754
1228,Madhya Pradesh,TIKAMGARH,7005,2024-01-15,13.1831,20.557703,7.576715
1229,Madhya Pradesh,TIKAMGARH,7006,2024-01-15,13.502069,20.685938,7.6950316
1230,Madhya Pradesh,TIKAMGARH,7007,2024-01-15,13.03631,20.529444,7.5096374
1231,Madhya Pradesh,TIKAMGARH,7008,2024-01-15,13.610773,20.764948,7.9275146
1232,Madhya Pradesh,UJJAIN,8001,2024-01-15,18.204676,24.50625,12.0376835
1233,Madhya Pradesh,UJJAIN,8002,2024-01-15,17.852839,24.120935,11.419336
1234,Madhya Pradesh,UJJAIN,8003,2024-01-15,17.614893,23.968958,11.224573
1235,Madhya Pradesh,UJJAIN,8004,2024-01-15,18.089106,24.576471,11.831446
1236,Madhya Pradesh,UJJAIN,8005,2024-01-15,17.952387,24.206293,11.541407
1237,Madhya Pradesh,UJJAIN,8006,2024-01-15,17.493128,23.722986,11.332026
1238,Madhya Pradesh,UJJAIN,8007,2024-01-15,17.735102,24.1253,11.370356
1239,Madhya Pradesh,UJJAIN,8008,2024-01-15,17.949732,24.356287,11.589106
1240,Madhya Pradesh,UJJAIN,8009,2024-01-15,17.755365,23.911737,11.42248
1241,Madhya Pradesh,UJJAIN,8010,2024-01-15,18.024347,24.18081,11.789972
1242,Madhya Pradesh,UJJAIN,8011,2024-01-15,17.913996,24.188562,11.443811
1243,Madhya Pradesh,UMARIA,9001,2024-01-15,14.542841,20.952356,7.587091
1244,Madhya Pradesh,UMARIA,9002,2024-01-15,14.662073,21.100336,7.7072997
1245,Madhya Pradesh,UMARIA,9003,2024-01-15,14.242304,21.023706,7.701532
1246,Madhya Pradesh,UMARIA,9004,2024-01-15,14.968348,20.99914,8.376154
1247,Madhya Pradesh,UMARIA,9005,2024-01-15,14.196802,21.03039,8.244623
1248,Madhya Pradesh,UMARIA,9006,2024-01-15,15.333704,20.863062,9.423395
1249,Madhya Pradesh,UMARIA,9007,2024-01-15,15.249506,21.173578,8.89245
1250,Madhya Pradesh,VIDISHA,1,2024-01-15,15.878595,22.018366,9.673914
1251,Madhya Pradesh,VIDISHA,2,2024-01-15,16.496698,22.344355,10.304255
1252,Madhya Pradesh,VIDISHA,3,2024-01-15,16.654413,22.301691,10.503138
1253,Madhya Pradesh,VIDISHA,4,2024-01-15,15.438288,21.811182,9.166559
1254,Madhya Pradesh,VIDISHA,5,2024-01-15,16.04043,22.053614,10.083002
1255,Madhya Pradesh,VIDISHA,6,2024-01-15,15.791224,21.986628,9.620203
1256,Madhya Pradesh,VIDISHA,7,2024-01-15,15.792902,21.869776,9.649073
1257,Madhya Pradesh,VIDISHA,8,2024-01-15,15.949701,22.043726,9.904871
1258,Madhya Pradesh,VIDISHA,9,2024-01-15,15.422205,21.747889,9.236078
1259,Madhya Pradesh,VIDISHA,11,2024-01-15,16.532862,22.368769,10.402552
1260,Madhya Pradesh,VIDISHA,12,2024-01-15,16.658686,22.450922,10.563837
1261,Madhya Pradesh,KHARGONE,1001,2024-01-15,19.923975,25.392847,13.394953
1262,Madhya Pradesh,KHARGONE,1002,2024-01-15,20.38305,25.7138,14.584528
1263,Madhya Pradesh,KHARGONE,1003,2024-01-15,20.680384,26.20846,14.287775
1264,Madhya Pradesh,KHARGONE,1004,2024-01-15,20.680231,26.047235,14.830988
1265,Madhya Pradesh,KHARGONE,1005,2024-01-15,20.44082,25.841822,14.715815
1266,Madhya Pradesh,KHARGONE,1006,2024-01-15,20.868525,26.0245,14.476648
1267,Madhya Pradesh,KHARGONE,1007,2024-01-15,20.823114,25.985071,14.795221
1268,Madhya Pradesh,KHARGONE,1008,2024-01-15,20.579126,25.925653,14.859156
1269,Madhya Pradesh,KHARGONE,1009,2024-01-15,20.040552,25.464289,13.756556
